pair,direction,entry_time,entry_price,entry_spread,position_ratio,exit_time,exit_price,exit_reason,pnl_pct
AUDNZD,LONG,2026-04-15 20:55:00+00:00,1.2118323696613311,-0.0010852430412223463,10.0,2026-04-15 21:45:00+00:00,1.2124875040769578,spread_closed,0.5406147186923782
AUDNZD,SHORT,2026-04-15 22:05:00+00:00,1.2124774924993516,0.0015490699231639506,10.0,2026-04-15 22:35:00+00:00,1.2126825018882752,spread_closed,-0.16908304706020338
AUDNZD,LONG,2026-04-16 21:00:00+00:00,1.214162781214714,-0.001641763760427717,10.0,2026-04-16 21:20:00+00:00,1.214347035431862,spread_closed,0.15175413049939301
AUDNZD,SHORT,2026-04-16 21:30:00+00:00,1.2141371498584748,0.0012332333285037253,10.0,2026-04-16 22:10:00+00:00,1.2158731804847718,stop,-1.429847218248348
AUDNZD,SHORT,2026-04-16 22:25:00+00:00,1.2154268555879593,0.0014853975457953048,10.0,2026-04-16 22:50:00+00:00,1.2160631188631057,spread_closed,-0.5234895643626558
AUDNZD,LONG,2026-04-20 20:55:00+00:00,1.2174134340763092,-0.001338030875058769,10.0,2026-04-20 21:05:00+00:00,1.2180563249349594,spread_closed,0.5280793201842826
AUDNZD,LONG,2026-04-20 21:45:00+00:00,1.2171734177827835,-0.0011830576041483823,10.0,2026-04-20 21:55:00+00:00,1.2180163978099823,spread_closed,0.692571834779665
AUDNZD,SHORT,2026-04-20 22:15:00+00:00,1.2185462963104248,0.0016103402079901635,10.0,2026-04-20 22:35:00+00:00,1.2189337757349015,spread_closed,-0.31798498395163577
AUDNZD,LONG,2026-04-21 21:05:00+00:00,1.2115022131204605,-0.0018670564443672994,10.0,2026-04-21 22:10:00+00:00,1.2134573160648345,spread_closed,1.6137840469463427
AUDNZD,LONG,2026-04-22 21:00:00+00:00,1.2095018388748169,-0.0016283731726646454,10.0,2026-04-22 21:10:00+00:00,1.2102579019069672,spread_closed,0.6251028380854784
AUDNZD,LONG,2026-04-22 21:20:00+00:00,1.2101620327234268,-0.0010406493801288356,10.0,2026-04-22 22:50:00+00:00,1.212037579011917,spread_closed,1.5498307150403345
AUDNZD,LONG,2026-04-23 21:30:00+00:00,1.2164632652521132,-0.0010159918550228242,10.0,2026-04-23 22:40:00+00:00,1.2176264230251312,spread_closed,0.9561799408523974
AUDNZD,LONG,2026-04-28 21:10:00+00:00,1.2198139547109603,-0.0013063554050910442,10.0,2026-04-28 21:25:00+00:00,1.2172165442705154,stop,-2.1293496687865288
AUDNZD,SHORT,2026-04-28 21:40:00+00:00,1.2196660435914994,0.0010231487365526572,10.0,2026-04-28 22:20:00+00:00,1.2206041126728058,spread_closed,-0.7691196178127857
AUDNZD,LONG,2026-04-29 21:05:00+00:00,1.218143617773056,-0.001119609451885037,10.0,2026-04-29 21:40:00+00:00,1.2196660435914994,spread_closed,1.2497917291778293
AUDNZD,LONG,2026-04-30 10:25:00+00:00,1.2208641601324082,-0.0010634052073230263,10.0,2026-04-30 11:10:00+00:00,1.2193261266946793,stop,-1.2597908006096725
AUDNZD,SHORT,2026-04-30 22:10:00+00:00,1.2185962350130082,0.0014583911522056806,10.0,2026-04-30 22:30:00+00:00,1.2190437086820602,spread_closed,-0.36720421103808576
AUDNZD,LONG,2026-05-01 06:45:00+00:00,1.220974093079567,-0.0010720933324879628,10.0,2026-05-01 07:35:00+00:00,1.2205058242559432,spread_closed,-0.38352068752145474
AUDNZD,LONG,2026-05-04 21:05:00+00:00,1.218213607621193,-0.0013343922558858613,10.0,2026-05-04 22:45:00+00:00,1.220375912117958,spread_closed,1.774979759902262
AUDNZD,LONG,2026-05-05 20:55:00+00:00,1.2188836978197097,-0.0015390746763625082,10.0,2026-05-05 22:10:00+00:00,1.219895952320099,spread_closed,0.830476691254356
AUDNZD,SHORT,2026-05-05 22:25:00+00:00,1.2201659073591233,0.0012062236677096586,10.0,2026-05-05 22:35:00+00:00,1.220584081506729,spread_closed,-0.3427190885136877
AUDNZD,SHORT,2026-05-05 23:10:00+00:00,1.2190761948108673,0.0012480153738800687,10.0,2026-05-05 23:40:00+00:00,1.2204940604925156,spread_closed,-1.163065678489783
AUDNZD,LONG,2026-05-06 04:30:00+00:00,1.2195038293361664,-0.0010166671911585273,10.0,2026-05-06 04:50:00+00:00,1.217776358318329,stop,-1.4165359519844323
AUDNZD,LONG,2026-05-06 04:50:00+00:00,1.218263566303253,-0.0021290786205022394,10.0,2026-05-06 05:40:00+00:00,1.2184362881422044,spread_closed,0.14177707002716033
AUDNZD,LONG,2026-05-06 21:00:00+00:00,1.2133425765037535,-0.00205874533795574,10.0,2026-05-06 21:55:00+00:00,1.2146770599365235,spread_closed,1.0998406044691045
AUDNZD,SHORT,2026-05-06 22:00:00+00:00,1.2147470217943193,0.00153916718082772,10.0,2026-05-06 22:10:00+00:00,1.2152129866361618,spread_closed,-0.3835900261390801
AUDNZD,LONG,2026-05-07 20:55:00+00:00,1.212722444987297,-0.0013093710389227714,10.0,2026-05-07 21:00:00+00:00,1.2101378821611404,stop,-2.131207216325426
AUDNZD,LONG,2026-05-07 21:00:00+00:00,1.2106220341444016,-0.0020955113254357604,10.0,2026-05-07 22:30:00+00:00,1.213207264995575,spread_closed,2.1354566315987533
